sample,dsc,nsd,gt_area,pred_area,missing_pred
1208.png,0.0,0.0,1335,7880,False
1209.png,0.5630322257472032,0.5893190398975491,3555,8423,False
121.png,0.9691815272062185,0.9983006169513117,5424,5511,False
1210.png,0.6895815127682299,0.7312447404263311,3683,6616,False
1211.png,0.5856702869184632,0.6121575456255545,3735,8603,False
1212.png,0.9577505827505828,0.9974299788817663,3452,3412,False
1213.png,0.5911232876712329,0.6400346021580513,3047,6078,False
1214.png,0.2364624712523521,0.2725680498377444,1184,8382,False
1215.png,0.21327967806841047,0.23486464113405917,932,7517,False
1216.png,0.2868491680085883,0.31143081038337705,1450,7865,False
1217.png,0.2949489984023596,0.31724083190171953,1224,6913,False
1218.png,0.2931847406772396,0.33439827191144833,735,3931,False
1219.png,0.0021422450728363325,0.04937353047707238,1827,2841,False
122.png,0.9009356081452944,0.9279703832921459,5034,5868,False
1220.png,0.2766016713091922,0.29407782703028423,2013,12347,False
1221.png,0.5296372751400766,0.5680419237129959,2824,7349,False
1222.png,0.29247240434890864,0.31579527164895904,1847,10202,False
1223.png,0.7889067155626862,0.8274064957867407,1789,2574,False
1224.png,0.7517918768250598,0.8100334207320586,1489,2278,False
1225.png,0.5592272496187087,0.6159746569540233,1226,2708,False
1226.png,0.20477689316793188,0.24316267528605054,622,4779,False
1227.png,0.30139492339355134,0.34472377484580863,709,3664,False
1228.png,0.0,0.0,685,3014,False
1229.png,0.19110378912685339,0.2213724773581006,505,4351,False
123.png,0.9017747858017136,0.9582999163171539,3223,3313,False
1230.png,0.811269409316472,0.8765755383360362,2952,3295,False
1231.png,0.7183781401498458,0.8054801873423789,884,1385,False
1232.png,0.03826530612244898,0.09978025132588986,766,2370,False
1233.png,0.16875742770368415,0.18301567089330822,1296,13850,False
1234.png,0.24345518156593074,0.273404773295082,1009,7280,False
1235.png,0.16212792906903103,0.180152046175276,1192,13019,False
1236.png,0.2121454254894127,0.2375093573139842,1063,8949,False
1237.png,0.0,0.0,1042,10433,False
1238.png,0.49381225475399937,0.5280577036563809,1639,4987,False
1239.png,0.43264137437365785,0.47117349270840997,1517,5468,False
124.png,0.7921861195641504,0.8351106197250169,4341,5846,False
1240.png,0.5435365635615949,0.5876876595486918,1527,4066,False
1241.png,0.2426627315953435,0.2660096902427245,1480,10718,False
1242.png,0.555233760860571,0.6121526353537363,1346,3488,False
1243.png,0.6456368935367736,0.6828711422348424,1889,3944,False
1244.png,0.49779392681027773,0.5287796817991193,1961,5745,False
1245.png,0.5733817560350353,0.6174022980095926,1360,3321,False
1246.png,0.8179285895163333,0.9002745747452074,1615,2334,False
1247.png,0.9597741707833451,0.9920778473153937,2731,2937,False
1248.png,0.9374811235276351,0.957410347317677,3118,3504,False
1249.png,0.9210056772100568,0.9576596470181937,2841,3324,False
125.png,0.9539499801508535,0.9974986532456563,2557,2481,False
1250.png,0.8093567251461988,0.8748602723603,2077,3053,False
1251.png,0.7518203883495146,0.7984658329666664,1252,2044,False
1252.png,0.604110442183932,0.6417166242748741,1462,3355,False
1253.png,0.8789138265447493,0.9274063201188735,1592,2017,False
1254.png,0.2946799667497922,0.317842628329059,1418,8206,False
1255.png,0.3459759481961147,0.3786781372613653,944,4461,False
1256.png,0.4602797571918712,0.5161956200495023,872,2917,False
1257.png,0.40225488222266964,0.4408054529637802,1012,3955,False
1258.png,0.6254847645429363,0.6593209806729243,1155,2455,False
1259.png,0.41542625169147496,0.45767699624936325,922,3512,False
126.png,0.772574659833893,0.8074171447081302,2251,3408,False
1260.png,0.7463312368972747,0.8131970566917606,1261,2078,False
1261.png,0.3501982553528945,0.3788693665005909,1121,5184,False
1262.png,0.0,0.0018311181248080446,1226,29486,False
1263.png,0.49738454640561947,0.5221764910804677,1690,5001,False
1264.png,0.778063410454156,0.8259670441603953,1392,2109,False
1265.png,0.7569546120058566,0.8061606007758226,1039,1693,False
1266.png,0.0,0.0,318,8845,False
1267.png,0.17712177121771217,0.2062561727074912,490,4930,False
1268.png,0.13471736432359246,0.15196316687964773,612,8251,False
1269.png,0.0,0.0,709,4091,False
127.png,0.9402279677509036,0.993978502264032,1827,1770,False
1270.png,0.09386996904024768,0.11447325010360529,400,7675,False
1271.png,0.04481486541877305,0.05706425605716155,329,14309,False
1272.png,0.02459016393442623,0.04304757018571855,339,10641,False
1273.png,0.28074639525021206,0.306615470813882,1365,8067,False
1274.png,0.2891289798259872,0.31319542288436125,1512,8947,False
1275.png,0.2586514752146926,0.27817969054233965,1543,10218,False
1276.png,0.6093721059455455,0.635134925572683,3458,7340,False
1277.png,0.6543017170140483,0.6884885851089089,3809,7082,False
1278.png,0.943938531587934,0.9881095254837904,3628,3400,False
1279.png,0.7790858163513843,0.8168906583811056,5118,7199,False
128.png,0.2732785015308879,0.3320900223705234,6392,10265,False
1280.png,0.678736295441431,0.7236545893732621,6210,7654,False
1281.png,0.7647228360073014,0.8135912667455619,5583,4826,False
1282.png,0.913718361068382,0.969733126303131,3881,3270,False
1283.png,0.9350947731188972,0.9778971189621088,1630,1852,False
1284.png,0.5157707685473123,0.5691056846977848,1193,3309,False
1285.png,0.19084236281020622,0.22815312464863355,546,5176,False
1286.png,0.028160391796755432,0.0959068934117857,593,2674,False
1287.png,0.08602150537634409,0.10956578694161707,340,7565,False
1288.png,0.3923895253682488,0.44697106779042856,959,3929,False
1289.png,0.3917333829826848,0.43982945559181813,1052,4319,False
129.png,0.7528489599035273,0.797405030526623,7420,9165,False
1290.png,0.5836030204962244,0.6555111014922126,1082,2626,False
1291.png,0.3827271098369468,0.4234362810378876,1108,4473,False
1292.png,0.2632904308897594,0.3060776292402453,1074,6074,False
1293.png,0.6288250408782995,0.7070046180545874,1355,2926,False
1294.png,0.635047428856715,0.6942680121653058,1469,2537,False
1295.png,0.032061912658927584,0.050017395895734056,1847,10816,False
1296.png,0.5291123778501629,0.5566849604593764,2696,7128,False
1297.png,0.7547892720306514,0.8089948234183717,2454,3810,False
1298.png,0.3040169540506695,0.34868421649662995,1818,8563,False
1299.png,0.316072113540468,0.34454379832860327,1254,6567,False
13.png,0.9327188940092166,0.9568886548416892,8000,8275,False
130.png,0.2330759201684886,0.29773055593299314,7591,2380,False
1300.png,0.2485007496251874,0.2852364087823972,663,4673,False
1301.png,0.3193135935397039,0.36273600590954386,951,4993,False
1302.png,0.3461608608426044,0.3944048158649915,949,4534,False
1303.png,0.46637699151665635,0.5293244707243591,1127,3706,False
1304.png,0.13820904117477684,0.20903398626396422,2532,4414,False
1305.png,0.21859706362153344,0.26663642658145514,2572,3558,False
1306.png,0.5552369708213865,0.6096541633465057,1647,4282,False
1307.png,0.0,0.0,1421,10891,False
1308.png,0.6781848459616986,0.7150673665436768,1685,3119,False
1309.png,0.5009155645981689,0.5412314673128239,1244,3671,False
131.png,0.6885372443072173,0.7129043604444227,4760,8195,False
1310.png,0.6954301075268817,0.7446764821971003,2615,4825,False
1311.png,0.8542857142857143,0.9057308529257431,3055,3945,False
1312.png,0.43912322711364893,0.4738858670135655,2384,8474,False
1313.png,0.8603213844252163,0.9019092048062586,1782,2263,False
1314.png,0.82186616399623,0.8776168906664049,1816,2428,False
1315.png,0.6040635137442376,0.6379910520290926,1781,4076,False
1316.png,0.0,0.0,1290,4495,False
1317.png,0.0,0.0,2221,9859,False
1318.png,0.5129593810444875,0.556478850109907,1995,5760,False
1319.png,0.7240554758488761,0.7783177680891523,2275,3998,False
132.png,0.9603130240357741,0.9943745784351454,4531,4414,False
1320.png,0.6207815275310835,0.6766567401202263,1444,3060,False
1321.png,0.5193687230989957,0.5813008854528154,956,2529,False
1322.png,0.22587064676616916,0.2554158617893457,733,5297,False
1323.png,0.12813941568426448,0.17167414128947767,477,5376,False
1324.png,0.2805415103572011,0.3177491881599231,892,5239,False
1325.png,0.490622655663916,0.5548400906504832,670,1996,False
1326.png,0.5538623226484498,0.5963390919734878,1589,4120,False
1327.png,0.742571344513092,0.802550750829606,1270,2129,False
1328.png,0.49956117254695454,0.5493586896250221,1424,4273,False
1329.png,0.4934748564468418,0.5314065710385993,1429,4318,False
133.png,0.9583811964301493,0.986051899284572,5672,5645,False
1330.png,0.3110343835419364,0.3385652822733737,1085,5866,False
1331.png,0.40813758389261745,0.46326568390709816,973,3795,False
1332.png,0.43488066152978766,0.4819569762849445,1163,4158,False
1333.png,0.918331374853114,0.9811803982631541,1626,1778,False
1334.png,0.9288368105172906,0.9959364532873698,1717,1782,False
1335.png,0.9450899977215766,0.9772349780706612,2195,2194,False
1336.png,0.962759881197167,0.9999028910832517,2199,2178,False
1337.png,0.6556842867487328,0.6930276376828772,1842,3682,False
1338.png,0.7010994630529276,0.7471560793001264,1563,2348,False
1339.png,0.5004340277777778,0.5459282384672594,1352,3256,False
134.png,0.9733166039314095,0.9979902107813373,5992,5963,False
1340.png,0.5092137592137592,0.5477001191869169,1868,4644,False
1341.png,0.5422796316230116,0.5852986936131123,2282,6079,False
1342.png,0.9114896459585838,0.959083296208217,2758,3230,False
1343.png,0.0,0.005680588896606175,1613,8080,False
1344.png,0.37203831288859013,0.4119652095619723,1208,4743,False
1345.png,0.808138037599794,0.8638207228149825,1626,2257,False
1346.png,0.19416319237641452,0.21669529735781226,1027,9047,False
1347.png,0.0,0.0,1048,12296,False
1348.png,0.23332418336535823,0.28387601380916433,426,3217,False
1349.png,0.3310526315789474,0.3763044648441926,639,3161,False
135.png,0.8749513050253214,0.9251868680888075,4751,5517,False
1350.png,0.16140579238529124,0.19598625853582125,496,5650,False
1351.png,0.3827879874495742,0.4645513945925331,427,1804,False
1352.png,0.3933186259060826,0.41037479649031117,3143,12722,False
1353.png,0.7907801418439716,0.8336852883442767,4492,6788,False
1354.png,0.8737595996203297,0.9085066213719076,5124,6465,False
1355.png,0.796904900574091,0.841817781052656,5318,6701,False
1356.png,0.9105538629794547,0.9461108694046376,5896,6905,False
1357.png,0.8273689516129032,0.8548620955798806,6620,9252,False
1358.png,0.8818443804034583,0.909187195590292,5808,7031,False
1359.png,0.8851124940162757,0.9236338504817715,3822,4534,False
136.png,0.9544740973312402,0.9878433979229392,5260,5569,False
1360.png,0.43962301197722364,0.47135141077559045,2267,7919,False
1361.png,0.639460296394603,0.6828830100269081,3021,6021,False
1362.png,0.7196487376509331,0.7636931722823039,3278,5832,False
1363.png,0.8111625854842268,0.8588508414910809,3686,5380,False
1364.png,0.8048633682436499,0.8509857956498027,3346,4961,False
1365.png,0.7708217502501946,0.8134710837013167,3520,5473,False
1366.png,0.8106917315317962,0.850868063160746,2873,3936,False
1367.png,0.9143604271083025,0.9738833416457385,2098,2491,False
1368.png,0.47909310537074895,0.5181733369282631,1316,4065,False
1369.png,0.20085995085995087,0.2760142754005863,931,5581,False
137.png,0.8664383561643836,0.9143315294647776,4570,5942,False
1370.png,0.6549724557842853,0.6981277880005903,2349,4549,False
1371.png,0.5572258284933379,0.5933929604870656,1901,3953,False
1372.png,0.6690856313497823,0.7335627669875423,1383,2751,False
1373.png,0.5256012412723041,0.5883374206114866,1355,3801,False
1374.png,0.40976423951596075,0.46189232159419613,1009,3784,False
1375.png,0.491701244813278,0.5452613265090285,1210,3610,False
1376.png,0.7151241534988714,0.7874755217607498,793,1422,False
1377.png,0.3219733852645245,0.3754684421748795,521,2560,False
1378.png,0.3571897570584373,0.4015606902752702,821,3748,False
1379.png,0.444100580270793,0.5280541740856671,574,2011,False
138.png,0.8491325468424705,0.9059660801261958,3122,4083,False
1380.png,0.3775333748357197,0.41165428212853583,2729,11728,False
1381.png,0.46033440056919245,0.5393174032709473,829,1982,False
1382.png,0.5195046439628483,0.5767068153344633,843,2387,False
1383.png,0.3076923076923077,0.3490143828394235,980,5390,False
1384.png,0.375196906773593,0.42002388461047835,1310,5673,False
1385.png,0.32805097206338835,0.37061717972264,1029,5092,False
1386.png,0.0,0.0,1032,1391,False
1387.png,0.37851590106007066,0.4242365301537434,1339,5736,False
1388.png,0.6734286664449618,0.7399385795598855,2065,3949,False
1389.png,0.0,0.00032780533292138634,1403,2455,False
139.png,0.9438394191757421,0.9972755412153925,2290,2393,False
1390.png,0.9276939276939277,0.9796286124855605,2906,2792,False
1391.png,0.8576660562676877,0.8988204046942846,2699,3308,False
1392.png,0.7566968409384814,0.8028492287992061,2132,3281,False
1393.png,0.866581956797967,0.9372999160633106,1418,1730,False
1394.png,0.0,0.0,930,2415,False
1395.png,0.10790601955067741,0.12002877477808267,1573,27582,False
1396.png,0.5100878234037503,0.5470762728474535,2180,6246,False
1397.png,0.8988030467899891,0.9356659264100682,4146,5044,False
1398.png,0.8283824101699312,0.8815124353428699,4058,3651,False
1399.png,0.796329057938965,0.8446229703488637,3737,5307,False
14.png,0.7706078511671445,0.7933558008319306,6729,10364,False
140.png,0.8657631494030332,0.9124937603349893,2801,3397,False
1400.png,0.20593445527015058,0.2566667813434687,2714,10834,False
1401.png,0.7039779576373343,0.7490784434160793,2133,3674,False
1402.png,0.19574296106695407,0.21371044802514064,1511,13335,False
1403.png,0.38483835005574135,0.42561313293713265,930,3555,False
1404.png,0.2647335991301196,0.285213833573427,1862,11933,False
1405.png,0.0,0.02339065753544975,1431,3654,False
1406.png,0.43393448656606554,0.487417943731219,1181,4253,False
1407.png,0.4879275653923541,0.5486303063645586,1045,2931,False
1408.png,0.08387162924228443,0.10482225372251444,409,9344,False
1409.png,0.21925465838509317,0.24632661231919797,706,5734,False
141.png,0.23154065480287092,0.25176811227222246,2355,17987,False
1410.png,0.6185258964143426,0.69794327273941,1242,2774,False
1411.png,0.3891184573002755,0.43123232789543375,1130,4678,False
1412.png,0.4154241645244216,0.4733256228583467,808,3082,False
1413.png,0.1522254411377403,0.21072763616614498,383,3414,False
1414.png,0.4918159060273445,0.542022278388906,1284,3909,False
1415.png,0.8237209302325581,0.8894628329205688,1772,2528,False
1416.png,0.5373278569702826,0.5932683653349439,1119,3020,False
1417.png,0.8853529171766625,0.967079690134148,1117,1334,False
1418.png,0.844572896596018,0.8905865242142182,1331,1783,False
1419.png,0.5939849624060151,0.6518603400858994,1188,2802,False
142.png,0.9551302165045498,0.9992329003412405,1584,1603,False
1420.png,0.4532793112180299,0.4973187377906649,953,2996,False
1421.png,0.004901960784313725,0.03738417444939133,1027,3053,False
1422.png,0.6094784220280646,0.6593205388251349,1180,2597,False
1423.png,0.0007920792079207921,0.0400803365456889,1105,1420,False
1424.png,0.07205269525473854,0.1124868826431858,1724,5715,False
1425.png,0.49209409949865024,0.5370104402414556,1919,5860,False
1426.png,0.8300795372378886,0.8918148435694343,1731,2418,False
1427.png,0.8771186440677966,0.9353882399434821,1864,2384,False
1428.png,0.8772794480039429,0.92135468844027,1863,2195,False
1429.png,0.9253259581193204,0.9921461213205616,1207,1324,False
143.png,0.34007633587786257,0.3699379623163781,1782,8698,False
1430.png,0.5227722772277228,0.5815766313598312,1584,4476,False
1431.png,0.0,0.020943995843574842,1652,1915,False
1432.png,0.8167259786476868,0.9121803599870474,943,1305,False
1433.png,0.8156077348066298,0.8990525983973333,1241,1655,False
1434.png,0.13887733887733889,0.15722648612960063,833,8787,False
1435.png,0.6040519276160503,0.6548349799137805,3071,7097,False
1436.png,0.7911488329796909,0.8381931056269672,3940,5957,False
1437.png,0.6786339754816112,0.7218408945091451,3192,5944,False
1438.png,0.7599304533903972,0.7991162949749622,2860,4617,False
1439.png,0.8072263089571614,0.835542532918076,3740,5504,False
144.png,0.9319233311302049,0.9867144667756875,3147,2905,False
1440.png,0.761833433193529,0.7875520414338005,2631,4045,False
1441.png,0.0,0.0,823,2743,False
1442.png,0.7674578603371173,0.8283613318573885,2231,3583,False
1443.png,0.7875261116084751,0.8393270833967179,2720,3982,False
1444.png,0.905562224889956,0.968148822012761,2320,2678,False
1445.png,0.9536616391059423,0.9966600031932696,2634,2869,False
1446.png,0.8893854748603351,0.953731129804307,1990,2485,False
1447.png,0.0,0.0,782,8195,False
1448.png,0.27059685097034053,0.30424909874579886,1521,9403,False
1449.png,0.5231859497766138,0.5652816097159412,1703,4788,False
145.png,0.9576354679802955,0.9852832419369398,10996,11334,False
1450.png,0.4342028307404375,0.4676490079821832,1857,6692,False
1451.png,0.7203738317757009,0.7728671825684116,1927,3423,False
1452.png,0.6994818652849741,0.7493185708373012,1918,3486,False
1453.png,0.8661365142478462,0.9244895925295227,1335,1683,False
1454.png,0.9455727051177905,0.9996565503784203,1196,1266,False
1455.png,0.4680442095146564,0.5180634115412845,986,3176,False
1456.png,0.018609742747673783,0.048897420758390375,1394,433,False
1457.png,0.6367644239984666,0.6698521336652205,1684,3533,False
1458.png,0.4899375433726579,0.5300761531788771,1801,5404,False
1459.png,0.6017481981291213,0.6502644307004152,2066,4455,False
146.png,0.9808674817659702,0.9983220741104496,14258,14123,False
1460.png,0.389858285934638,0.4164801056920213,2159,8214,False
1461.png,0.3611573523583036,0.39108779570482766,2414,10201,False
1462.png,0.8516010978956999,0.9035908915075417,2328,3137,False
1463.png,0.8140414586170374,0.8572556114580674,3337,3272,False
1464.png,0.7617009132420092,0.8035427730496365,3584,3424,False
1465.png,0.9356467693901334,0.972272524517671,3638,4085,False
1466.png,0.6469496889664957,0.6818162527523149,2975,6188,False
1467.png,0.8219550038789759,0.8601451369839227,2205,2951,False
1468.png,0.5397803891350414,0.6058535181027391,1401,3790,False
1469.png,0.18850267379679145,0.21608558286388693,706,6774,False
147.png,0.46316549731737516,0.5026709469065972,14858,4526,False
1470.png,0.20500379075056863,0.23491342546266192,681,5914,False
1471.png,0.13359293095701663,0.15800687116047335,456,6221,False
1472.png,0.4680025856496445,0.5227313508341895,728,2366,False
1473.png,0.5070993914807302,0.5764619549831366,774,2184,False
1474.png,0.41576354679802957,0.47416174235203284,642,2403,False
1475.png,0.12976247409532918,0.1637489403270238,407,5866,False
1476.png,0.27210080724552077,0.32237347538535105,691,4388,False
1477.png,0.5209185278389431,0.582884943062154,832,2347,False
1478.png,0.4095940959409594,0.48761279448644784,666,2586,False
1479.png,0.15559645307010206,0.186695192829802,470,5507,False
148.png,0.6047426841574167,0.6510270554516956,13781,6039,False
1480.png,0.7015261446084563,0.7613778555267056,1408,2589,False
1481.png,0.010079193664506839,0.04853591353039893,1522,1256,False
1482.png,0.5153664302600472,0.5577226192134297,1800,4968,False
1483.png,0.4159867809563152,0.45364226767443877,2059,7624,False
1484.png,0.42786506977255245,0.46264642985314414,1947,7154,False
1485.png,0.3940966921119593,0.4314736181327377,1936,7889,False
1486.png,0.32714138286893707,0.409273038768843,1642,6110,False
1487.png,0.371007371007371,0.4583441275072612,453,1989,False
1488.png,0.4835007173601148,0.5824674935706841,773,2015,False
1489.png,0.23557910673732022,0.27438842639380373,778,5827,False
149.png,0.9410032394227937,0.9694841330588766,10655,9719,False
1490.png,0.5568884042166485,0.6143268174198028,1532,3970,False
1491.png,0.24296478548362294,0.2843508663768341,790,5713,False
1492.png,0.18211752786220872,0.21453859969888364,719,7177,False
1493.png,0.813588850174216,0.8686682279946512,2033,2559,False
1494.png,0.6647230320699709,0.7207061506147431,2395,4808,False
1495.png,0.8354937859147401,0.8874080442451985,3364,4119,False
1496.png,0.7372695346795435,0.7774888227517585,3480,5632,False
1497.png,0.5853209319458513,0.6312343706356803,3332,7527,False
1498.png,0.21057815424012608,0.24139681745012062,1916,8237,False
1499.png,0.617123670956911,0.6534419896604349,2868,6067,False
15.png,0.6059515778427405,0.6300312511082344,4046,9295,False
150.png,0.4278858625162127,0.4754546334747662,7829,7591,False
1500.png,0.806691875787785,0.8432577763564353,3581,5146,False
1501.png,0.7327180259935958,0.7717986927811542,4000,6618,False
1502.png,0.8926728586171311,0.9391691975750563,4372,5318,False
1503.png,0.650289469566578,0.6860964106278077,4264,8518,False
1504.png,0.5460122699386503,0.5832503365512147,3388,9000,False
1505.png,0.5486511627906977,0.6064422560767365,3633,7117,False
1506.png,0.677104793297624,0.7089105598086122,2494,4787,False
1507.png,0.7615985300872761,0.8023967891228962,3374,5334,False
1508.png,0.8299045313970687,0.8847405859736572,3124,4313,False
1509.png,0.6326660988074957,0.6800748103577053,2990,6402,False
151.png,0.497008547008547,0.5345201018189731,2801,6559,False
1510.png,0.5069897483690587,0.5483210990293614,2235,6349,False
1511.png,0.33675012602923876,0.38522687599725786,1002,4949,False
1512.png,0.40823170731707314,0.4638220088190323,1339,5221,False
1513.png,0.4201745379876797,0.45913558032763846,1649,6143,False
1514.png,0.23029490616621984,0.27486154459680046,875,6585,False
1515.png,0.0,0.0,1325,6982,False
1516.png,0.48627450980392156,0.5273726576869173,1944,5961,False
1517.png,0.6912148448825747,0.731534892456743,2441,4457,False
1518.png,0.8764128219381138,0.9175011645587944,2390,3007,False
1519.png,0.6181880694516073,0.6728516091296589,1806,4011,False
152.png,0.894803229061554,0.9218534157707832,3616,4312,False
1520.png,0.33402346445824704,0.3793671649984601,974,4822,False
1521.png,0.21566683192860683,0.264089573323242,658,3376,False
1522.png,0.8064516129032258,0.8604358969953401,2190,3080,False
1523.png,0.0010269576379974327,0.008669575550390924,2420,9265,False
1524.png,0.6947626841243862,0.7415137405975789,3613,6163,False
1525.png,0.7400825134877816,0.7803374090470293,3633,5820,False
1526.png,0.6732887065428633,0.7255122333686245,3294,5968,False
1527.png,0.2837746096401901,0.3123228526762293,865,5027,False
1528.png,0.005022759378433527,0.03396112017174077,1469,4902,False
1529.png,0.66842365343436,0.7257730382312098,2032,4039,False
153.png,0.6954229571052001,0.7230473888742613,3025,5321,False
1530.png,0.6327112493519959,0.6878190932763658,2833,4883,False
1531.png,0.0003232584451268789,0.011390220849226652,2968,3219,False
1532.png,0.4423676012461059,0.48085564649291124,2815,3284,False
1533.png,0.3348767737117252,0.3920071639145369,1123,5572,False
1534.png,0.38848699399722947,0.43578005185393953,1262,5235,False
1535.png,0.8215120810600156,0.8863052431442753,1604,2245,False
1536.png,0.323733862959285,0.3604955713791777,1307,6749,False
1537.png,0.47155747351902705,0.5151430561745334,1205,3893,False
1538.png,0.889916867792974,0.9335779683087846,7699,7217,False
1539.png,0.8487177345251024,0.8764349619291943,10215,13727,False
154.png,0.6181259600614439,0.6761613168943864,8957,4063,False
1540.png,0.9164329781267526,0.9451947383745637,11524,13438,False
1541.png,0.9030797833643198,0.9305658604256306,11184,13558,False
1542.png,0.9207325223900548,0.9497577818602879,10338,12105,False
1543.png,0.8874900398406375,0.9171332675195129,5729,6821,False
1544.png,0.48643410852713176,0.5404356025789996,2945,5311,False
1545.png,0.4983105994243524,0.547727108866399,1991,6000,False
1546.png,0.6109992753039697,0.6430510583135685,3814,8605,False
1547.png,0.8727528371999598,0.9130317546295625,4348,5609,False
1548.png,0.7500447627573859,0.7856491773175813,4195,6975,False
1549.png,0.8310266473869036,0.8765047420817035,4037,5645,False
155.png,0.8670453132125534,0.898003670705136,12310,11811,False
1550.png,0.6752988047808764,0.7206921016199842,3390,6650,False
1551.png,0.5444444444444444,0.5867183473681205,2701,7199,False
1552.png,0.7260930888575459,0.7891340580566314,1345,2200,False
1553.png,0.7082976903336184,0.7676388825135068,2543,3302,False
1554.png,0.6442369607211847,0.7060758142339433,2002,4210,False
1555.png,0.6171122994652406,0.6795164156860335,1731,3879,False
1556.png,0.5876736111111112,0.6539889538951879,1357,3251,False
1557.png,0.059569329845039244,0.07493393657046551,303,9635,False
1558.png,0.1770643720006619,0.21415441920730474,535,5508,False
1559.png,0.39621223508191794,0.4312436437384744,1326,5327,False
156.png,0.8318324978929158,0.8633333685563142,12665,9878,False
1560.png,0.490752876073977,0.5283288128222818,1733,5134,False
1561.png,0.769155206286837,0.8375022341313457,1576,2496,False
1562.png,0.42841490138787436,0.48400476219165034,1173,4303,False
1563.png,0.5189915966386555,0.5745172834713488,777,2198,False
1564.png,0.5092902832774902,0.564851807478805,850,2433,False
1565.png,0.35856037672384794,0.42219936300605865,544,2429,False
1566.png,0.30376569037656903,0.3516257652820632,726,4054,False
1567.png,0.20573937588207622,0.24316256113590365,656,5721,False
1568.png,0.21907077255537546,0.24854817107155988,814,6590,False
1569.png,0.25318825318825317,0.28319053335265176,1082,7465,False
157.png,0.7478260869565218,0.7824068868374079,11946,7834,False
1570.png,0.25908051816103633,0.29095347454753073,1020,6854,False
1571.png,0.211816907986922,0.2480535006227196,907,7657,False
1572.png,0.15157894736842106,0.18120278259310107,504,6146,False
1573.png,0.2453102453102453,0.28414107618074114,680,4864,False
1574.png,0.7544588321524555,0.8068232175002721,2069,2024,False
1575.png,0.6095496105655266,0.6497843178559626,3029,2877,False
1576.png,0.5735033981938367,0.6073070250696747,3307,7434,False
1577.png,0.8886314744332285,0.9509232413587998,2707,3336,False
1578.png,0.8124920005119672,0.849121155218148,3305,4508,False
1579.png,0.8759385055416518,0.9424387607032035,2458,3136,False
158.png,0.8144272419264914,0.83591607789333,9763,13554,False
1580.png,0.656425702811245,0.7075170068470205,3363,6597,False
1581.png,0.3279761904761905,0.36365573161773995,1653,8427,False
1582.png,0.5727057106367451,0.6165990521211918,3139,7823,False
1583.png,0.8104369695064445,0.8463459324446916,5245,7479,False
1584.png,0.7237983815930584,0.76356017612249,3716,6541,False
1585.png,0.8184864012613323,0.8711137528082601,5116,5032,False
1586.png,0.8969337289812067,0.94804913086997,4848,5262,False
1587.png,0.8957362453919455,0.9359892380096331,6712,7665,False
1588.png,0.8244817144188213,0.8601669650592731,8240,8932,False
1589.png,0.49598611412453897,0.5507458414234857,1153,3456,False
159.png,0.8913687087223867,0.9353597269283777,6370,6803,False
1590.png,0.5271518285925378,0.5999413520716883,1427,3987,False
1591.png,0.4688069535959624,0.5149802761927903,1687,5446,False
1592.png,0.5709357481673135,0.6251207393206965,1324,3314,False
1593.png,0.6006984866123399,0.6508686101902817,1806,4207,False
1594.png,0.15311909262759923,0.18831356107284009,486,5862,False
1595.png,0.16631130063965885,0.20536676593447165,323,3429,False
1596.png,0.7103863878057426,0.7863611148015723,1006,1815,False
1597.png,0.8564341085271318,0.9283074921221001,1404,1821,False
1598.png,0.342894182466375,0.38993357880234025,1065,5106,False
1599.png,0.3008968009637264,0.3430081004685218,1124,6347,False
16.png,0.3475609756097561,0.41157048638570226,684,3252,False
160.png,0.9489715189873418,0.9890467109852935,2518,2538,False
1600.png,0.66860103626943,0.7308120016788809,1615,3210,False
1601.png,0.6901361673862504,0.754214700152885,2078,3944,False
1602.png,0.9209320091673033,0.9781711571081988,2445,2791,False
1603.png,0.7535098631597654,0.8215450671433252,2120,3507,False
1604.png,0.12090225563909775,0.1410892313657052,612,9363,False
1605.png,0.18976825535636205,0.22785735468974871,651,6210,False
1606.png,0.4527536231884058,0.51996897262266,795,2655,False
1607.png,0.20140038192234247,0.23630515518725115,791,7064,False
1608.png,0.8783364839319471,0.9212562252607752,5882,7343,False
1609.png,0.800779347296639,0.8675074976432747,1673,2433,False
161.png,0.9476431751880854,0.9852948749350526,3208,3305,False
1610.png,0.47997609085475196,0.5152730787210826,1631,5061,False
1611.png,0.5439013650374285,0.5752677139640147,3131,8224,False
1612.png,0.6042944785276073,0.6386171043729234,3311,7121,False
1613.png,0.3845703125,0.42022101605450063,1969,8271,False
1614.png,0.5344929828029255,0.5767673843207792,2808,7310,False
1615.png,0.6011217419993401,0.650261386324846,5928,6196,False
1616.png,0.0,0.0,550,5502,False
1617.png,0.7677261613691931,0.8260976520156506,1188,1675,False
1618.png,0.5497521921463973,0.5978657039694897,2407,5462,False
1619.png,0.5540960114640554,0.6012129192850443,2407,5967,False
162.png,0.9569573283858999,0.9978488405161472,2689,2701,False
1620.png,0.44966516631902514,0.49426331212670266,2142,6967,False
1621.png,0.2939958592132505,0.316863252508362,1512,8631,False
1622.png,0.7752454417952315,0.8167788430972803,2247,3457,False
1623.png,0.8855397951142632,0.933650223964399,4633,5519,False
1624.png,0.5781740976645435,0.6089875428673253,7794,3981,False
